date,"(7576,3809)"
2020-01-02,NA
2020-01-14,0.3
2020-02-01,NA
2020-02-06,0.1
2020-02-08,0.1
2020-02-26,0.1
2020-03-02,0.3
2020-03-12,0.2
2020-03-19,0.1
2020-03-22,0.2
2020-03-24,0.1
2020-03-27,0.1
2020-03-29,0.2
2020-04-01,0.2
2020-04-03,0.1
2020-04-06,0.1
2020-04-08,0.1
2020-04-11,0.1
2020-04-13,0.1
2020-04-16,0.1
2020-04-21,0.2
2020-04-23,0.1
2020-04-26,0.1
2020-04-28,0.3
2020-05-01,NA
2020-05-06,0.1
2020-05-08,0.2
2020-05-16,0.3
2020-05-18,0.2
2020-05-21,0.5
2020-05-28,NA
2020-06-02,1.9
2020-06-12,4.7
2020-06-22,7.0
2020-06-25,5.7
2020-06-27,5.4
2020-06-30,3.9
2020-07-05,5.5
2020-07-07,NA
2020-07-10,5.1
2020-07-12,NA
2020-07-22,5.9
2020-07-27,3.3
2020-07-30,5.8
2020-08-01,5.7
2020-08-06,5.9
2020-08-09,5.5
2020-08-11,5.1
2020-08-14,NA
2020-08-16,5.9
2020-08-19,5.3
2020-08-21,5.6
2020-08-26,5.9
2020-09-03,4.4
2020-09-08,5.3
2020-09-13,5.0
2020-09-15,4.8
2020-09-18,4.5
2020-09-20,4.9
2020-10-25,NA
2020-11-07,0.6
2020-11-14,0.7
2020-11-17,NA
2020-11-22,NA
2020-11-29,NA
2021-02-12,NA
2021-02-20,0.3
2021-02-25,0.2
2021-02-27,NA
2021-03-02,0.1
2021-03-04,0.2
2021-03-07,0.2
2021-03-24,0.2
2021-03-27,NA
2021-03-29,0.1
2021-04-01,0.3
2021-04-11,0.3
2021-04-21,0.3
2021-04-23,0.6
2021-04-26,0.7
2021-04-28,1.0
2021-05-03,NA
2021-05-08,NA
2021-05-11,NA
2021-05-16,NA
2021-05-31,1.3
2021-06-02,2.5
2021-06-05,2.6
2021-06-07,3.2
2021-06-10,3.6
2021-06-15,3.3
2021-06-17,3.9
2021-06-22,5.0
2021-06-27,5.6
2021-07-10,4.0
2021-07-12,3.4
2021-07-20,NA
2021-07-22,1.3
2021-07-27,NA
2021-07-30,0.6
2021-08-09,0.6
2021-08-11,NA
2021-08-14,0.6
2021-08-21,0.3
2021-09-03,0.2
2021-09-05,0.2
2021-09-08,0.3
2021-09-10,0.2
2021-09-13,0.2
2021-09-18,NA
2021-09-23,0.2
2021-09-25,0.2
2021-09-30,0.1
2021-10-03,0.5
2021-10-08,NA
2021-10-10,0.2
2021-10-15,0.2
2021-10-18,NA
2021-10-20,0.3
2021-10-23,NA
2021-10-30,0.1
2021-11-14,NA
2021-11-24,NA
2021-12-22,0.3
